12-month Rolling End Date,Region,PHA Rate
2024-10-17,DE,2.2067317E-4
2024-10-17,ID,0.0012484248
2024-10-17,IN,0.0023601206
2024-10-17,JP,1.4973557E-4
2024-10-17,MX,3.9641323E-4
2024-10-17,PH,0.0024637447
2024-10-17,RU,0.0018210218
2024-10-17,TR,4.4010588E-4
2024-10-17,US,5.132185E-4
2024-10-18,BR,0.0014091472
2024-10-18,DE,2.1947415E-4
2024-10-18,ID,0.0012391399
2024-10-18,IN,0.0023509245
2024-10-18,JP,1.4862495E-4
2024-10-18,MX,3.928357E-4
2024-10-18,PH,0.002452863
2024-10-18,RU,0.0018140957
2024-10-18,TR,4.3763765E-4
2024-10-18,US,5.0805684E-4
2024-10-19,BR,0.0014015053
2024-10-19,DE,2.1852719E-4
2024-10-19,ID,0.0012316424
2024-10-19,IN,0.0023425606
2024-10-19,JP,1.4774902E-4
2024-10-19,MX,3.9027812E-4
2024-10-19,PH,0.002444407
2024-10-19,RU,0.0018081235
2024-10-19,TR,4.353459E-4
2024-10-19,US,5.047644E-4
2024-10-20,BR,0.0013941715
2024-10-20,DE,2.1772964E-4
2024-10-20,ID,0.0012245781
2024-10-20,IN,0.002334532
2024-10-20,JP,1.4704453E-4
2024-10-20,MX,3.8778415E-4
2024-10-20,PH,0.0024381445
2024-10-20,RU,0.0018026205
2024-10-20,TR,4.3322757E-4
2024-10-20,US,5.026197E-4
2024-10-21,BR,0.001384371
2024-10-21,DE,2.1662262E-4
2024-10-21,ID,0.0012176789
2024-10-21,IN,0.0023263176
2024-10-21,JP,1.4623057E-4
2024-10-21,MX,3.851457E-4
2024-10-21,PH,0.002430485
2024-10-21,RU,0.0017959741
2024-10-21,TR,4.3077848E-4
2024-10-21,US,4.997592E-4
2024-10-22,BR,0.0013760029
2024-10-22,DE,2.156585E-4
2024-10-22,ID,0.0012101539
2024-10-22,IN,0.0023183932
2024-10-22,JP,1.4534558E-4
2024-10-22,MX,3.8277375E-4
2024-10-22,PH,0.0024219558
2024-10-22,RU,0.0017893576
2024-10-22,TR,4.2858635E-4
2024-10-22,US,4.974244E-4
2024-10-23,BR,0.0013674254
2024-10-23,DE,2.1474595E-4
2024-10-23,ID,0.0012035416
2024-10-23,IN,0.0023115017
2024-10-23,JP,1.447096E-4
2024-10-23,MX,3.8059434E-4
2024-10-23,PH,0.002414855
2024-10-23,RU,0.0017837316
2024-10-23,TR,4.263959E-4
2024-10-23,US,4.949586E-4
2024-10-24,BR,0.0013590334
2024-10-24,DE,2.1385722E-4
2024-10-24,ID,0.001195945
2024-10-24,IN,0.0023027887
2024-10-24,JP,1.4401731E-4
2024-10-24,MX,3.784278E-4
2024-10-24,PH,0.0024066635
2024-10-24,RU,0.0017771698
2024-10-24,TR,4.2450565E-4
2024-10-24,US,4.9229845E-4
2024-10-25,BR,0.0013505928
2024-10-25,DE,2.1302617E-4
2024-10-25,ID,0.001188063
2024-10-25,IN,0.002294612
2024-10-25,JP,1.4329943E-4
2024-10-25,MX,3.7626215E-4
2024-10-25,PH,0.0023969791
2024-10-25,RU,0.0017706669
2024-10-25,TR,4.2260814E-4
2024-10-25,US,4.8966694E-4
2024-10-26,BR,0.001343673
2024-10-26,DE,2.1226874E-4
2024-10-26,ID,0.0011808042
2024-10-26,IN,0.0022877273
2024-10-26,JP,1.4268396E-4
2024-10-26,MX,3.743745E-4
2024-10-26,PH,0.0023895006
2024-10-26,RU,0.0017650906
2024-10-26,TR,4.2099596E-4
2024-10-26,US,4.8729658E-4
2024-10-27,BR,0.0013369961
2024-10-27,DE,2.116E-4
2024-10-27,ID,0.0011743681
2024-10-27,IN,0.0022809743
2024-10-27,JP,1.420442E-4
2024-10-27,MX,3.7250636E-4
2024-10-27,PH,0.002383598
2024-10-27,RU,0.0017592981
2024-10-27,TR,4.193913E-4
2024-10-27,US,4.8503844E-4
2024-10-28,BR,0.001328267
2024-10-28,DE,2.105746E-4
2024-10-28,ID,0.0011676238
2024-10-28,IN,0.0022810625
2024-10-28,JP,1.4127212E-4
2024-10-28,MX,3.7018766E-4
2024-10-28,PH,0.002375723
2024-10-28,RU,0.0017524338
2024-10-28,TR,4.1678932E-4
2024-10-28,US,4.8226956E-4
2024-10-29,BR,0.0013193787
2024-10-29,DE,2.0958329E-4
2024-10-29,ID,0.0011606769
2024-10-29,IN,0.0023354713
2024-10-29,JP,1.4008331E-4
2024-10-29,MX,3.6800184E-4
2024-10-29,PH,0.0024208687
2024-10-29,RU,0.0017455716
2024-10-29,TR,4.141409E-4
2024-10-29,US,4.802172E-4
2024-10-30,BR,0.0013102471
2024-10-30,DE,2.0859452E-4
2024-10-30,ID,0.001154215
2024-10-30,IN,0.002329302
2024-10-30,JP,1.3906755E-4
2024-10-30,MX,3.661418E-4
2024-10-30,PH,0.0024124228
2024-10-30,RU,0.0017389203
2024-10-30,TR,4.1245538E-4
2024-10-30,US,4.7722744E-4
2024-10-31,BR,0.0013010167
2024-10-31,DE,2.0730816E-4
2024-10-31,ID,0.0011490237
2024-10-31,IN,0.0023217348
2024-10-31,JP,1.3801658E-4
2024-10-31,MX,3.63976E-4
2024-10-31,PH,0.002401486
2024-10-31,RU,0.0017325188
2024-10-31,TR,4.131694E-4
2024-10-31,US,4.742782E-4
2024-11-01,BR,0.0012928782
2024-11-01,DE,2.0683053E-4
2024-11-01,ID,0.0011481411
2024-11-01,IN,0.0023166947
2024-11-01,JP,1.3748958E-4
2024-11-01,MX,3.6389334E-4
2024-11-01,PH,0.0023931426
2024-11-01,RU,0.001726643
2024-11-01,TR,4.1129472E-4
2024-11-01,US,4.73293E-4
2024-11-02,BR,0.0012852931
2024-11-02,DE,2.0606192E-4
2024-11-02,ID,0.001141501
2024-11-02,IN,0.0023099652
2024-11-02,JP,1.3658995E-4
2024-11-02,MX,3.6177298E-4
2024-11-02,PH,0.002386483
2024-11-02,RU,0.0017213827
2024-11-02,TR,4.0985024E-4
2024-11-02,US,4.7126415E-4
2024-11-03,BR,0.0012789107
2024-11-03,DE,2.0524526E-4
2024-11-03,ID,0.0011348925
2024-11-03,IN,0.002303867
2024-11-03,JP,1.3567727E-4
2024-11-03,MX,3.598225E-4
2024-11-03,PH,0.0023792575
2024-11-03,RU,0.0017159032
2024-11-03,TR,4.0815212E-4
2024-11-03,US,4.6917034E-4
2024-11-04,BR,0.001270268
2024-11-04,DE,2.0421635E-4
2024-11-04,ID,0.0011283525
2024-11-04,IN,0.0022975716
2024-11-04,JP,1.3449109E-4
2024-11-04,MX,3.574915E-4
2024-11-04,PH,0.0023888194
2024-11-04,RU,0.0017095766
2024-11-04,TR,4.0740828E-4
2024-11-04,US,4.6635017E-4
2024-11-05,BR,0.0012624707
2024-11-05,DE,2.0325645E-4
2024-11-05,ID,0.0011209556
2024-11-05,IN,0.0022910018
2024-11-05,JP,1.3062087E-4
2024-11-05,MX,3.5548137E-4
2024-11-05,PH,0.0023818093
2024-11-05,RU,0.001703181
2024-11-05,TR,4.0571907E-4
2024-11-05,US,4.6393508E-4
2024-11-06,BR,0.0012568454
2024-11-06,DE,2.0272224E-4
2024-11-06,ID,0.0011189658
2024-11-06,IN,0.002286575
2024-11-06,JP,1.2905028E-4
2024-11-06,MX,3.561432E-4
2024-11-06,PH,0.0023759939
2024-11-06,RU,0.001699162
2024-11-06,TR,4.043752E-4
2024-11-06,US,4.6265675E-4
2024-11-07,BR,0.0012497382
2024-11-07,DE,2.020401E-4
2024-11-07,ID,0.00111387
2024-11-07,IN,0.0022798919
2024-11-07,JP,1.280794E-4
2024-11-07,MX,3.5881135E-4
2024-11-07,PH,0.0023718444
2024-11-07,RU,0.0016932196
2024-11-07,TR,4.0302103E-4
2024-11-07,US,4.6103736E-4
2024-11-08,BR,0.0012413114
2024-11-08,DE,2.010976E-4
2024-11-08,ID,0.0011058085
2024-11-08,IN,0.0022728017
2024-11-08,JP,1.2680465E-4
2024-11-08,MX,3.5767062E-4
2024-11-08,PH,0.0023612864
2024-11-08,RU,0.0016876614
2024-11-08,TR,4.0090768E-4
2024-11-08,US,4.584828E-4
2024-11-09,BR,0.0012342188
2024-11-09,DE,2.0025492E-4
2024-11-09,ID,0.0010985764
2024-11-09,IN,0.002266447
2024-11-09,JP,1.2594218E-4
2024-11-09,MX,3.55567E-4
2024-11-09,PH,0.002352404
2024-11-09,RU,0.0016826527
2024-11-09,TR,3.989986E-4
2024-11-09,US,4.5624576E-4
2024-11-10,BR,0.0012275552
2024-11-10,DE,1.9941705E-4
2024-11-10,ID,0.001092401
2024-11-10,IN,0.002261005
2024-11-10,JP,1.2524298E-4
2024-11-10,MX,3.5382048E-4
2024-11-10,PH,0.0023455815
2024-11-10,RU,0.001677738
2024-11-10,TR,3.97301E-4
2024-11-10,US,4.539756E-4
2024-11-11,BR,0.0012194501
2024-11-11,DE,1.9839894E-4
2024-11-11,ID,0.0010864434
2024-11-11,IN,0.0022554202
2024-11-11,JP,1.2446348E-4
2024-11-11,MX,3.5153909E-4
2024-11-11,PH,0.0023382804
2024-11-11,RU,0.0016727739
2024-11-11,TR,3.9549384E-4
2024-11-11,US,4.5108405E-4
2024-11-12,BR,0.0012106237
2024-11-12,DE,1.9731466E-4
2024-11-12,ID,0.0010798754
2024-11-12,IN,0.0022500886
2024-11-12,JP,1.2344739E-4
2024-11-12,MX,3.4956314E-4
2024-11-12,PH,0.0023289144
2024-11-12,RU,0.0016681689
2024-11-12,TR,3.9430457E-4
2024-11-12,US,4.4871503E-4
2024-11-13,BR,0.0012014427
2024-11-13,DE,1.9641517E-4
2024-11-13,ID,0.0010738368
2024-11-13,IN,0.002245195
2024-11-13,JP,1.2254885E-4
2024-11-13,MX,3.4955167E-4
2024-11-13,PH,0.0023200149
2024-11-13,RU,0.0016645906
2024-11-13,TR,3.9373228E-4
2024-11-13,US,4.4646082E-4
2024-11-14,BR,0.001192604
2024-11-14,DE,1.9544172E-4
2024-11-14,ID,0.0010667564
2024-11-14,IN,0.002239616
2024-11-14,JP,1.2183255E-4
2024-11-14,MX,3.4797998E-4
2024-11-14,PH,0.002310871
2024-11-14,RU,0.0016606438
2024-11-14,TR,3.919766E-4
2024-11-14,US,4.4389875E-4
2024-11-15,BR,0.0011858478
2024-11-15,DE,1.9543624E-4
2024-11-15,ID,0.0010594523
2024-11-15,IN,0.0022334806
2024-11-15,JP,1.2123638E-4
2024-11-15,MX,3.4800154E-4
2024-11-15,PH,0.0023014424
2024-11-15,RU,0.0016624416
2024-11-15,TR,3.9359255E-4
2024-11-15,US,4.4128936E-4
2024-11-16,BR,0.0011786419
2024-11-16,DE,1.9461683E-4
2024-11-16,ID,0.0010525951
2024-11-16,IN,0.0022309949
2024-11-16,JP,1.2058181E-4
2024-11-16,MX,3.4669455E-4
2024-11-16,PH,0.0022925993
2024-11-16,RU,0.0016598612
2024-11-16,TR,3.920673E-4
2024-11-16,US,4.388836E-4
2024-11-17,BR,0.0011717053
2024-11-17,DE,1.9393349E-4
2024-11-17,ID,0.0010461693
2024-11-17,IN,0.0022293248
2024-11-17,JP,1.1993731E-4
2024-11-17,MX,3.4561974E-4
2024-11-17,PH,0.002285824
2024-11-17,RU,0.0016567986
2024-11-17,TR,3.905909E-4
2024-11-17,US,4.3688124E-4
2024-11-18,BR,0.0011614988
2024-11-18,DE,1.9305789E-4
2024-11-18,ID,0.0010391397
2024-11-18,IN,0.002226124
2024-11-18,JP,1.1916666E-4
2024-11-18,MX,3.5735354E-4
2024-11-18,PH,0.0022775412
2024-11-18,RU,0.0016525767
2024-11-18,TR,3.8913605E-4
2024-11-18,US,4.3425095E-4
2024-11-19,BR,0.0011523857
2024-11-19,DE,1.9217297E-4
2024-11-19,ID,0.0010416217
2024-11-19,IN,0.0022183808
2024-11-19,JP,1.1894607E-4
2024-11-19,MX,3.6588823E-4
2024-11-19,PH,0.002268183
2024-11-19,RU,0.0016477531
2024-11-19,TR,3.8877406E-4
2024-11-19,US,4.3152843E-4
2024-11-20,BR,0.0011457333
2024-11-20,DE,1.9158756E-4
2024-11-20,ID,0.0010368703
2024-11-20,IN,0.0022118713
2024-11-20,JP,1.1799579E-4
2024-11-20,MX,3.668787E-4
2024-11-20,PH,0.0022603918
2024-11-20,RU,0.0016431309
2024-11-20,TR,3.876196E-4
2024-11-20,US,4.2949067E-4
2024-11-21,BR,0.001136833
2024-11-21,DE,1.9057874E-4
2024-11-21,ID,0.0010314365
2024-11-21,IN,0.0022045977
2024-11-21,JP,1.16988216E-4
2024-11-21,MX,3.6546282E-4
2024-11-21,PH,0.002252922
2024-11-21,RU,0.001642398
2024-11-21,TR,3.8596746E-4
2024-11-21,US,4.264585E-4
2024-11-22,BR,0.0011277439
2024-11-22,DE,1.8943072E-4
2024-11-22,ID,0.0010241681
2024-11-22,IN,0.0021965473
2024-11-22,JP,1.1594352E-4
2024-11-22,MX,3.634385E-4
2024-11-22,PH,0.0022960952
2024-11-22,RU,0.0016355517
2024-11-22,TR,3.8393374E-4
2024-11-22,US,4.2319312E-4
2024-11-23,BR,0.001120655
2024-11-23,DE,1.8830836E-4
2024-11-23,ID,0.0010178213
2024-11-23,IN,0.0021887387
2024-11-23,JP,1.1480085E-4
2024-11-23,MX,3.616127E-4
2024-11-23,PH,0.0022892577
2024-11-23,RU,0.00163041
2024-11-23,TR,3.8185783E-4
2024-11-23,US,4.2013545E-4
2024-11-24,BR,0.0011136603
2024-11-24,DE,1.8734318E-4
2024-11-24,ID,0.0010118412
2024-11-24,IN,0.0021810604
2024-11-24,JP,1.13948045E-4
2024-11-24,MX,3.608096E-4
2024-11-24,PH,0.002281262
2024-11-24,RU,0.0016248793
2024-11-24,TR,3.7963933E-4
2024-11-24,US,4.235754E-4
2024-11-25,BR,0.0011052077
2024-11-25,DE,1.8609251E-4
2024-11-25,ID,0.0010057385
2024-11-25,IN,0.002175411
2024-11-25,JP,1.13128626E-4
2024-11-25,MX,3.5898102E-4
2024-11-25,PH,0.0022729596
2024-11-25,RU,0.0016194063
2024-11-25,TR,3.7730933E-4
2024-11-25,US,4.2023003E-4
2024-11-26,BR,0.0010978439
2024-11-26,DE,1.8788136E-4
2024-11-26,ID,9.99821E-4
2024-11-26,IN,0.002168443
2024-11-26,JP,1.1239114E-4
2024-11-26,MX,3.5791215E-4
2024-11-26,PH,0.0022649413
2024-11-26,RU,0.001614694
2024-11-26,TR,3.7587303E-4
2024-11-26,US,4.172649E-4
2024-11-27,BR,0.0010912161
2024-11-27,DE,1.8707279E-4
2024-11-27,ID,9.943653E-4
2024-11-27,IN,0.0021622693
2024-11-27,JP,1.1187985E-4
2024-11-27,MX,3.566786E-4
2024-11-27,PH,0.002260824
2024-11-27,RU,0.0016114532
2024-11-27,TR,3.7457512E-4
2024-11-27,US,4.1515115E-4
2024-11-28,BR,0.0010861377
2024-11-28,DE,1.864223E-4
2024-11-28,ID,9.895833E-4
2024-11-28,IN,0.002156204
2024-11-28,JP,1.1153658E-4
2024-11-28,MX,3.5572008E-4
2024-11-28,PH,0.0022545997
2024-11-28,RU,0.001608781
2024-11-28,TR,3.7345284E-4
2024-11-28,US,4.1337812E-4
2024-11-29,BR,0.0010861377
2024-11-29,DE,1.864223E-4
2024-11-29,ID,9.895833E-4
2024-11-29,IN,0.002156204
2024-11-29,JP,1.1153658E-4
2024-11-29,MX,3.5572008E-4
2024-11-29,PH,0.0022545997
2024-11-29,RU,0.001608781
2024-11-29,TR,3.7345284E-4
2024-11-29,US,4.1337812E-4
2024-11-30,BR,0.001081786
2024-11-30,DE,1.8595227E-4
2024-11-30,ID,9.850961E-4
2024-11-30,IN,0.0021517938
2024-11-30,JP,1.1126154E-4
2024-11-30,MX,3.55673E-4
2024-11-30,PH,0.0022498888
2024-11-30,RU,0.0016074437
2024-11-30,TR,3.72618E-4
2024-11-30,US,4.117704E-4
2024-12-01,BR,0.001077171
2024-12-01,DE,1.8545418E-4
2024-12-01,ID,9.806899E-4
2024-12-01,IN,0.0021475565
2024-12-01,JP,1.1086439E-4
2024-12-01,MX,3.554602E-4
2024-12-01,PH,0.0022459785
2024-12-01,RU,0.0016068397
2024-12-01,TR,3.7322962E-4
2024-12-01,US,4.104264E-4
2024-12-02,BR,0.0010718125
2024-12-02,DE,1.8480793E-4
2024-12-02,ID,9.7590126E-4
2024-12-02,IN,0.0021436326
2024-12-02,JP,1.1030132E-4
2024-12-02,MX,3.5459883E-4
2024-12-02,PH,0.0022418592
2024-12-02,RU,0.0016046399
2024-12-02,TR,3.7224343E-4
2024-12-02,US,4.0853626E-4
2024-12-03,BR,0.0010648624
2024-12-03,DE,1.8380341E-4
2024-12-03,ID,9.70565E-4
2024-12-03,IN,0.0021374996
2024-12-03,JP,1.0965873E-4
2024-12-03,MX,3.5313808E-4
2024-12-03,PH,0.002244354
2024-12-03,RU,0.0016003407
2024-12-03,TR,3.7050038E-4
2024-12-03,US,4.0589905E-4
2024-12-04,BR,0.0010575234
2024-12-04,DE,1.8283956E-4
2024-12-04,ID,9.663563E-4
2024-12-04,IN,0.0021314526
2024-12-04,JP,1.0899642E-4
2024-12-04,MX,3.5157846E-4
2024-12-04,PH,0.0022538144
2024-12-04,RU,0.0015967515
2024-12-04,TR,3.720479E-4
2024-12-04,US,4.0360566E-4
2024-12-05,BR,0.0010512371
2024-12-05,DE,1.8220955E-4
2024-12-05,ID,9.6136314E-4
2024-12-05,IN,0.0021250858
2024-12-05,JP,1.0908004E-4
2024-12-05,MX,3.506656E-4
2024-12-05,PH,0.0023030445
2024-12-05,RU,0.0015933528
2024-12-05,TR,3.7422753E-4
2024-12-05,US,4.016179E-4
2024-12-06,BR,0.0010442524
2024-12-06,DE,1.8109777E-4
2024-12-06,ID,9.548737E-4
2024-12-06,IN,0.0021170147
2024-12-06,JP,1.08648186E-4
2024-12-06,MX,3.492087E-4
2024-12-06,PH,0.0022948957
2024-12-06,RU,0.0015887913
2024-12-06,TR,3.7523662E-4
2024-12-06,US,3.9930904E-4
2024-12-07,BR,0.0010387641
2024-12-07,DE,1.8052767E-4
2024-12-07,ID,9.495795E-4
2024-12-07,IN,0.0021119073
2024-12-07,JP,1.08432265E-4
2024-12-07,MX,3.481866E-4
2024-12-07,PH,0.0022883404
2024-12-07,RU,0.001586323
2024-12-07,TR,3.742874E-4
2024-12-07,US,3.9791263E-4
2024-12-08,BR,0.0010346846
2024-12-08,DE,1.8020297E-4
2024-12-08,ID,9.4568235E-4
2024-12-08,IN,0.0021088878
2024-12-08,JP,1.0828073E-4
2024-12-08,MX,3.477422E-4
2024-12-08,PH,0.002284876
2024-12-08,RU,0.0015849613
2024-12-08,TR,3.7376492E-4
2024-12-08,US,3.9680186E-4
2024-12-09,BR,0.0010287213
2024-12-09,DE,1.795864E-4
2024-12-09,ID,9.416507E-4
2024-12-09,IN,0.0021049117
2024-12-09,JP,1.0779673E-4
2024-12-09,MX,3.4699333E-4
2024-12-09,PH,0.002281236
2024-12-09,RU,0.0015816666
2024-12-09,TR,3.7297656E-4
2024-12-09,US,3.9498063E-4
2024-12-10,BR,0.0010216332
2024-12-10,DE,1.7865036E-4
2024-12-10,ID,9.393279E-4
2024-12-10,IN,0.0021003103
2024-12-10,JP,1.07146254E-4
2024-12-10,MX,3.4581928E-4
2024-12-10,PH,0.0022774478
2024-12-10,RU,0.0015771115
2024-12-10,TR,3.71607E-4
2024-12-10,US,3.9247915E-4
2024-12-11,BR,0.0010140442
2024-12-11,DE,1.7771048E-4
2024-12-11,ID,9.34406E-4
2024-12-11,IN,0.0020953184
2024-12-11,JP,1.0655594E-4
2024-12-11,MX,3.4450355E-4
2024-12-11,PH,0.0022827333
2024-12-11,RU,0.0015730853
2024-12-11,TR,3.7200566E-4
2024-12-11,US,3.8977715E-4
2024-12-12,BR,0.0010078255
2024-12-12,DE,1.7700142E-4
2024-12-12,ID,9.3106664E-4
2024-12-12,IN,0.0021029417
2024-12-12,JP,1.06070685E-4
2024-12-12,MX,3.4316888E-4
2024-12-12,PH,0.0022745782
2024-12-12,RU,0.001568815
2024-12-12,TR,3.7128944E-4
2024-12-12,US,3.8695944E-4
2024-12-13,BR,0.0010137289
2024-12-13,DE,1.761722E-4
2024-12-13,ID,9.258955E-4
2024-12-13,IN,0.0020977487
2024-12-13,JP,1.05478124E-4
2024-12-13,MX,3.4213194E-4
2024-12-13,PH,0.0022645995
2024-12-13,RU,0.0015636977
2024-12-13,TR,3.6990427E-4
2024-12-13,US,3.8357658E-4
2024-12-14,BR,0.001008432
2024-12-14,DE,1.7544035E-4
2024-12-14,ID,9.2099985E-4
2024-12-14,IN,0.002092182
2024-12-14,JP,1.05090454E-4
2024-12-14,MX,3.408661E-4
2024-12-14,PH,0.0022565157
2024-12-14,RU,0.001559845
2024-12-14,TR,3.6861538E-4
2024-12-14,US,3.7862713E-4
2024-12-15,BR,0.0010045165
2024-12-15,DE,1.7374908E-4
2024-12-15,ID,9.173199E-4
2024-12-15,IN,0.0020886108
2024-12-15,JP,1.0412708E-4
2024-12-15,MX,3.3974767E-4
2024-12-15,PH,0.002251379
2024-12-15,RU,0.0015569581
2024-12-15,TR,3.6758132E-4
2024-12-15,US,3.7178924E-4
2024-12-16,BR,0.0010022192
2024-12-16,DE,1.7258288E-4
2024-12-16,ID,9.141652E-4
2024-12-16,IN,0.0020831958
2024-12-16,JP,1.033623E-4
2024-12-16,MX,3.423859E-4
2024-12-16,PH,0.002246048
2024-12-16,RU,0.0015523167
2024-12-16,TR,3.6690486E-4
2024-12-16,US,3.669483E-4
2024-12-17,BR,9.983082E-4
2024-12-17,DE,1.7124627E-4
2024-12-17,ID,9.0981595E-4
2024-12-17,IN,0.0020808312
2024-12-17,JP,1.0268979E-4
2024-12-17,MX,3.41065E-4
2024-12-17,PH,0.0022507634
2024-12-17,RU,0.001547263
2024-12-17,TR,3.6594292E-4
2024-12-17,US,3.621775E-4
2024-12-18,BR,9.940404E-4
2024-12-18,DE,1.6997987E-4
2024-12-18,ID,9.067254E-4
2024-12-18,IN,0.0020769585
2024-12-18,JP,1.0214574E-4
2024-12-18,MX,3.3961268E-4
2024-12-18,PH,0.002243969
2024-12-18,RU,0.0015415959
2024-12-18,TR,3.6511468E-4
2024-12-18,US,3.5781905E-4
2024-12-19,BR,9.929495E-4
2024-12-19,DE,1.6912454E-4
2024-12-19,ID,9.0179575E-4
2024-12-19,IN,0.0020723485
2024-12-19,JP,1.0172004E-4
2024-12-19,MX,3.3838104E-4
2024-12-19,PH,0.0022377241
2024-12-19,RU,0.0015363157
2024-12-19,TR,3.6464742E-4
2024-12-19,US,3.535895E-4
2024-12-20,BR,9.870125E-4
2024-12-20,DE,1.6811499E-4
2024-12-20,ID,8.9667767E-4
2024-12-20,IN,0.0020661547
2024-12-20,JP,1.0134027E-4
2024-12-20,MX,3.3860945E-4
2024-12-20,PH,0.0022295779
2024-12-20,RU,0.0015311193
2024-12-20,TR,3.6370513E-4
2024-12-20,US,3.4859416E-4
2024-12-21,BR,9.82272E-4
2024-12-21,DE,1.6725951E-4
2024-12-21,ID,8.919214E-4
2024-12-21,IN,0.0020602557
2024-12-21,JP,1.0114848E-4
2024-12-21,MX,3.3763587E-4
2024-12-21,PH,0.002223451
2024-12-21,RU,0.0015007637
2024-12-21,TR,3.6213652E-4
2024-12-21,US,3.4583927E-4
2024-12-22,BR,9.786036E-4
2024-12-22,DE,1.6592047E-4
2024-12-22,ID,8.8738784E-4
2024-12-22,IN,0.0020550601
2024-12-22,JP,1.0076049E-4
2024-12-22,MX,3.363969E-4
2024-12-22,PH,0.0022192036
2024-12-22,RU,0.0014248893
2024-12-22,TR,3.5871004E-4
2024-12-22,US,3.4306129E-4
2024-12-23,BR,9.7505783E-4
2024-12-23,DE,1.6489152E-4
2024-12-23,ID,8.831956E-4
2024-12-23,IN,0.0020506526
2024-12-23,JP,1.00273755E-4
2024-12-23,MX,3.3493043E-4
2024-12-23,PH,0.0022149934
2024-12-23,RU,0.001378064
2024-12-23,TR,3.5601083E-4
2024-12-23,US,3.4042491E-4
2024-12-24,BR,9.7137206E-4
2024-12-24,DE,1.6370826E-4
2024-12-24,ID,8.7885937E-4
2024-12-24,IN,0.0020451685
2024-12-24,JP,9.985006E-5
2024-12-24,MX,3.3362725E-4
2024-12-24,PH,0.002210302
2024-12-24,RU,0.0013397691
2024-12-24,TR,3.5375595E-4
2024-12-24,US,3.3807647E-4
2024-12-25,BR,9.668856E-4
2024-12-25,DE,1.623636E-4
2024-12-25,ID,8.737952E-4
2024-12-25,IN,0.0020400428
2024-12-25,JP,9.95396E-5
2024-12-25,MX,3.3195497E-4
2024-12-25,PH,0.0022047265
2024-12-25,RU,0.0013130892
2024-12-25,TR,3.517235E-4
2024-12-25,US,3.3555197E-4
2024-12-26,BR,9.608398E-4
2024-12-26,DE,1.6125171E-4
2024-12-26,ID,8.686627E-4
2024-12-26,IN,0.0020352113
2024-12-26,JP,9.9222016E-5
2024-12-26,MX,3.302691E-4
2024-12-26,PH,0.0021988156
2024-12-26,RU,0.0012879627
2024-12-26,TR,3.505374E-4
2024-12-26,US,3.3314058E-4
2024-12-27,BR,9.549983E-4
2024-12-27,DE,1.6010435E-4
2024-12-27,ID,8.646674E-4
2024-12-27,IN,0.0020334588
2024-12-27,JP,9.8818484E-5
2024-12-27,MX,3.2887774E-4
2024-12-27,PH,0.0021942223
2024-12-27,RU,0.001246698
2024-12-27,TR,3.4902128E-4
2024-12-27,US,3.307489E-4
2024-12-28,BR,9.501909E-4
2024-12-28,DE,1.5877912E-4
2024-12-28,ID,8.60361E-4
2024-12-28,IN,0.0020295281
2024-12-28,JP,9.838453E-5
2024-12-28,MX,3.2742557E-4
2024-12-28,PH,0.0021893089
2024-12-28,RU,0.0011912854
2024-12-28,TR,3.469952E-4
2024-12-28,US,3.281474E-4
2024-12-29,BR,9.452034E-4
2024-12-29,DE,1.5766428E-4
2024-12-29,ID,8.560587E-4
2024-12-29,IN,0.0020252464
2024-12-29,JP,9.794375E-5
2024-12-29,MX,3.2591666E-4
2024-12-29,PH,0.002185497
2024-12-29,RU,0.0011494993
2024-12-29,TR,3.452414E-4
2024-12-29,US,3.2614675E-4
2024-12-30,BR,9.4016496E-4
2024-12-30,DE,1.5666793E-4
2024-12-30,ID,8.521724E-4
2024-12-30,IN,0.002020499
2024-12-30,JP,9.7544216E-5
2024-12-30,MX,3.2449508E-4
2024-12-30,PH,0.0021813805
2024-12-30,RU,0.0011107571
2024-12-30,TR,3.436492E-4
2024-12-30,US,3.2393995E-4
2024-12-31,BR,9.357338E-4
2024-12-31,DE,1.558094E-4
2024-12-31,ID,8.4803236E-4
2024-12-31,IN,0.0020161232
2024-12-31,JP,9.718074E-5
2024-12-31,MX,3.2306826E-4
2024-12-31,PH,0.0021775595
2024-12-31,RU,0.0010866194
2024-12-31,TR,3.4181742E-4
2024-12-31,US,3.2206488E-4
2025-01-01,BR,9.2702906E-4
2025-01-01,DE,1.4975894E-4
2025-01-01,ID,8.337319E-4
2025-01-01,IN,0.0019985198
2025-01-01,JP,9.6522046E-5
2025-01-01,MX,3.195136E-4
2025-01-01,PH,0.0021495745
2025-01-01,RU,0.0010700345
2025-01-01,TR,3.2767397E-4
2025-01-01,US,3.126285E-4
2025-01-02,BR,9.20408E-4
2025-01-02,DE,1.5025097E-4
2025-01-02,ID,8.29111E-4
2025-01-02,IN,0.001994504
2025-01-02,JP,9.620708E-5
2025-01-02,MX,3.1789037E-4
2025-01-02,PH,0.002142419
2025-01-02,RU,0.0010569894
2025-01-02,TR,3.2578557E-4
2025-01-02,US,3.1104943E-4
2025-01-03,BR,9.1424875E-4
2025-01-03,DE,1.4971712E-4
2025-01-03,ID,8.245627E-4
2025-01-03,IN,0.001990149
2025-01-03,JP,9.578469E-5
2025-01-03,MX,3.1644542E-4
2025-01-03,PH,0.0021350023
